id,Machine failure,prob
175580,0,0.0016
175581,0,0.001
175582,0,0.0014
175583,0,0.0049
175584,0,0.0021
175585,0,0.0034
175586,0,0.0018
175587,0,0.0009
175588,0,0.0026
175589,0,0.0012
175590,0,0.0016
175591,0,0.0076
175592,0,0.0016
175593,0,0.0017
175594,0,0.0015
175595,0,0.0066
175596,0,0.0018
175597,0,0.0035
175598,0,0.0186
175599,0,0.0208
175600,0,0.0032
175601,0,0.0021
175602,0,0.0108
175603,0,0.0017
175604,0,0.003
175605,0,0.0008
175606,0,0.0071
175607,0,0.0068
175608,0,0.0015
175609,0,0.0022
175610,0,0.0017
175611,0,0.0013
175612,0,0.0026
175613,0,0.0009
175614,0,0.0043
175615,0,0.0082
175616,0,0.001
175617,0,0.0112
175618,0,0.0014
175619,0,0.0027
175620,0,0.0013
175621,1,0.9889
175622,0,0.0014
175623,0,0.0077
175624,0,0.0012
175625,0,0.0011
175626,0,0.0026
175627,0,0.0027
175628,0,0.0017
175629,0,0.0142
175630,0,0.002
175631,0,0.0009
175632,0,0.0047
175633,0,0.0014
175634,0,0.0151
175635,0,0.0041
175636,0,0.0022
175637,0,0.0021
175638,0,0.0028
175639,0,0.0042
175640,0,0.0046
175641,1,0.9959
175642,0,0.0011
175643,0,0.0016
175644,0,0.0208
175645,0,0.0014
175646,0,0.0039
175647,0,0.001
175648,0,0.0008
175649,0,0.0023
175650,0,0.0026
175651,0,0.0043
175652,0,0.0035
175653,0,0.002
175654,0,0.0029
175655,0,0.0017
175656,0,0.0044
175657,0,0.0024
175658,0,0.0027
175659,0,0.0082
175660,0,0.0023
175661,0,0.0011
175662,0,0.0045
175663,0,0.0012
175664,0,0.0026
175665,0,0.0013
175666,0,0.0081
175667,0,0.0018
175668,0,0.0021
175669,0,0.0046
175670,0,0.0022
175671,0,0.0065
175672,1,0.999
175673,0,0.0029
175674,0,0.011
175675,0,0.0062
175676,0,0.0076
175677,0,0.0017
175678,0,0.0023
175679,0,0.0038
175680,0,0.0046
175681,0,0.0031
175682,0,0.0025
175683,0,0.0046
175684,0,0.0016
175685,0,0.0039
175686,0,0.001
175687,0,0.0009
175688,0,0.012
175689,0,0.0007
175690,0,0.0019
175691,0,0.0011
175692,0,0.0031
175693,0,0.0052
175694,0,0.0027
175695,0,0.0007
175696,0,0.0043
175697,0,0.0013
175698,0,0.0011
175699,0,0.0034
175700,0,0.001
175701,0,0.0114
175702,0,0.0034
175703,0,0.0021
175704,0,0.0002
175705,0,0.0027
175706,0,0.0025
175707,0,0.0033
175708,0,0.0039
175709,0,0.0043
175710,0,0.0159
175711,0,0.002
175712,0,0.0023
175713,0,0.0129
175714,0,0.0016
175715,0,0.004
175716,0,0.0065
175717,0,0.0035
175718,0,0.0029
175719,1,0.9991
175720,0,0.0092
175721,0,0.0018
175722,0,0.0049
175723,0,0.0051
175724,0,0.0043
175725,0,0.0014
175726,0,0.0009
175727,0,0.0022
175728,0,0.0011
175729,0,0.0023
175730,0,0.0005
175731,0,0.0008
175732,0,0.0015
175733,0,0.0039
175734,0,0.002
175735,0,0.0007
175736,0,0.0039
175737,0,0.003
175738,0,0.002
175739,0,0.0021
175740,0,0.0098
175741,0,0.0041
175742,0,0.0006
175743,0,0.0009
175744,0,0.0019
175745,0,0.0009
175746,0,0.01
175747,0,0.0012
175748,0,0.0009
175749,0,0.0019
175750,0,0.0013
175751,0,0.0012
175752,0,0.0033
175753,0,0.003
175754,0,0.0041
175755,0,0.0038
175756,0,0.0056
175757,0,0.0014
175758,0,0.0028
175759,0,0.0051
175760,0,0.0007
175761,0,0.0029
175762,0,0.0023
175763,0,0.001
175764,0,0.0107
175765,0,0.0006
175766,0,0.0099
175767,0,0.0045
175768,0,0.0012
175769,0,0.0011
175770,0,0.0064
175771,1,0.9959
175772,0,0.0017
175773,0,0.002
175774,0,0.0021
175775,0,0.002
175776,0,0.0011
175777,0,0.0024
175778,0,0.0012
175779,0,0.0037
175780,0,0.0041
175781,0,0.0011
175782,0,0.0012
175783,0,0.0011
175784,0,0.009
175785,0,0.0032
175786,0,0.0016
175787,0,0.001
175788,0,0.006
175789,0,0.0006
175790,0,0.0043
175791,0,0.0024
175792,0,0.0005
175793,0,0.0018
175794,0,0.0054
175795,0,0.0009
175796,0,0.0029
175797,0,0.0027
175798,0,0.0312
175799,0,0.0026
175800,0,0.0023
175801,0,0.0023
175802,0,0.0018
175803,0,0.0016
175804,0,0.0035
175805,0,0.0059
175806,0,0.0023
175807,0,0.0008
175808,0,0.003
175809,0,0.0022
175810,0,0.0119
175811,0,0.0026
175812,0,0.0014
175813,0,0.0031
175814,0,0.0028
175815,0,0.019
175816,0,0.0028
175817,0,0.0009
175818,0,0.0012
175819,0,0.0012
175820,0,0.003
175821,0,0.0067
175822,0,0.0006
175823,0,0.0008
175824,0,0.005
175825,0,0.0011
175826,0,0.0034
175827,0,0.0008
175828,0,0.0051
175829,0,0.0027
175830,0,0.0031
175831,0,0.0015
175832,0,0.0021
175833,0,0.0018
175834,0,0.0035
175835,0,0.0236
175836,0,0.003
175837,0,0.0024
175838,0,0.001
175839,0,0.0062
175840,0,0.0029
175841,0,0.0022
175842,0,0.0023
175843,0,0.0005
175844,0,0.0013
175845,0,0.0078
175846,0,0.0028
175847,0,0.002
175848,0,0.0004
175849,0,0.0021
175850,0,0.0022
175851,0,0.004
175852,0,0.001
175853,0,0.0009
175854,0,0.0011
175855,0,0.0039
175856,0,0.0031
175857,0,0.0042
175858,0,0.0011
175859,0,0.0026
175860,0,0.0023
175861,0,0.0073
175862,0,0.0038
175863,0,0.0019
175864,0,0.0054
175865,0,0.0057
175866,0,0.0041
175867,0,0.0001
175868,0,0.0012
175869,0,0.003
175870,0,0.0029
175871,0,0.002
175872,0,0.0031
175873,0,0.0101
175874,0,0.0081
175875,0,0.0009
175876,0,0.0046
175877,0,0.0005
175878,0,0.001
175879,0,0.0014
175880,0,0.0011
175881,0,0.0182
175882,0,0.0028
175883,0,0.0059
175884,0,0.0011
175885,0,0.0026
175886,0,0.005
175887,0,0.0011
175888,0,0.0048
175889,0,0.0009
175890,0,0.003
175891,0,0.0139
175892,0,0.0011
175893,0,0.0101
175894,0,0.0014
175895,0,0.0039
175896,0,0.0004
175897,0,0.0091
175898,0,0.0007
175899,0,0.0009
175900,0,0.0022
175901,0,0.0009
175902,0,0.0024
175903,0,0.0013
175904,0,0.0027
175905,0,0.0065
175906,0,0.0009
175907,0,0.0064
175908,0,0.0062
175909,0,0.0143
175910,0,0.0049
175911,0,0.0047
175912,0,0.0109
175913,0,0.0013
175914,0,0.0049
175915,0,0.0088
175916,0,0.0121
175917,0,0.0053
175918,0,0.0041
175919,0,0.007
175920,0,0.0014
175921,0,0.0037
175922,0,0.0077
175923,0,0.0009
175924,0,0.0021
175925,0,0.012
175926,0,0.0011
175927,0,0.0033
175928,0,0.0016
175929,0,0.0025
175930,0,0.0072
175931,0,0.0112
175932,0,0.0082
175933,0,0.0079
175934,0,0.0057
175935,0,0.017
175936,0,0.001
175937,0,0.0006
175938,0,0.005
175939,0,0.0014
175940,0,0.0011
175941,0,0.0049
175942,0,0.0019
175943,0,0.0036
175944,0,0.0035
175945,0,0.0092
175946,0,0.0043
175947,0,0.0011
175948,0,0.0004
175949,0,0.0065
175950,0,0.0016
175951,0,0.0017
175952,0,0.0012
175953,1,0.9994
175954,0,0.0042
175955,0,0.0012
175956,0,0.0012
175957,0,0.0035
175958,0,0.0005
175959,0,0.0039
175960,0,0.0106
175961,0,0.0116
175962,0,0.0018
175963,0,0.0014
175964,0,0.0003
175965,0,0.0227
175966,0,0.0173
175967,0,0.0032
175968,0,0.001
175969,0,0.0078
175970,0,0.0046
175971,0,0.0008
175972,0,0.0022
175973,0,0.0032
175974,0,0.0108
175975,0,0.0014
175976,0,0.0008
175977,0,0.0034
175978,0,0.0154
175979,0,0.0013
175980,0,0.0009
175981,0,0.004
175982,0,0.0025
175983,0,0.0029
175984,0,0.0152
175985,0,0.0032
175986,0,0.0081
175987,0,0.0029
175988,0,0.0008
175989,0,0.0021
175990,0,0.0049
175991,0,0.001
175992,0,0.0006
175993,0,0.0046
175994,0,0.0014
175995,0,0.0008
175996,0,0.0023
175997,0,0.0048
175998,0,0.0008
175999,0,0.0056
176000,0,0.0107
176001,0,0.0011
176002,0,0.0029
176003,0,0.0011
176004,0,0.0182
176005,0,0.0018
176006,0,0.015
176007,0,0.005
176008,0,0.0013
176009,0,0.0023
176010,0,0.0043
176011,0,0.0008
176012,0,0.008
176013,0,0.0007
176014,0,0.0009
176015,0,0.0013
176016,0,0.005
176017,0,0.001
176018,0,0.0044
176019,0,0.0019
176020,0,0.0017
176021,0,0.0005
176022,0,0.0016
176023,0,0.0046
176024,0,0.0071
176025,0,0.0058
176026,0,0.0055
176027,0,0.001
176028,0,0.0049
176029,0,0.006
176030,0,0.0016
176031,0,0.0043
176032,0,0.0099
176033,0,0.0033
176034,0,0.0025
176035,0,0.0011
176036,0,0.0031
176037,0,0.0021
176038,0,0.0069
176039,0,0.0017
176040,0,0.0012
176041,0,0.0035
176042,0,0.0077
176043,0,0.0029
176044,0,0.001
176045,0,0.0022
176046,0,0.0008
176047,0,0.0051
176048,0,0.0017
176049,0,0.0036
176050,0,0.0039
176051,0,0.0022
176052,0,0.0024
176053,0,0.0019
176054,0,0.0023
176055,0,0.01
176056,0,0.0021
176057,0,0.0032
176058,0,0.003
176059,0,0.0041
176060,0,0.0017
176061,0,0.001
176062,0,0.0023
176063,0,0.0201
176064,0,0.0016
176065,0,0.0
176066,0,0.0025
176067,0,0.0067
176068,0,0.0025
176069,0,0.0019
176070,0,0.0037
176071,0,0.0008
176072,0,0.0093
176073,0,0.0005
176074,0,0.0071
176075,0,0.005
176076,0,0.008
176077,0,0.0011
176078,0,0.0032
176079,0,0.0015
176080,0,0.0025
176081,0,0.0031
176082,0,0.0021
176083,0,0.0011
176084,0,0.0035
176085,0,0.0049
176086,0,0.004
176087,0,0.0065
176088,0,0.0006
176089,0,0.0429
176090,0,0.0022
176091,1,0.9978
176092,0,0.0021
176093,0,0.0032
176094,0,0.0029
176095,0,0.0014
176096,0,0.0052
176097,0,0.0013
176098,0,0.012
176099,0,0.0015
176100,0,0.0013
176101,0,0.0015
176102,0,0.0012
176103,0,0.0072
176104,0,0.0015
176105,0,0.0065
176106,0,0.0011
176107,0,0.0045
176108,1,0.9988
176109,0,0.0051
176110,0,0.0034
176111,0,0.0037
176112,0,0.0008
176113,0,0.0036
176114,0,0.0084
176115,0,0.0012
176116,0,0.0025
176117,0,0.0004
176118,0,0.0023
176119,0,0.0032
176120,0,0.0015
176121,0,0.0051
176122,0,0.0034
176123,0,0.0013
176124,0,0.0032
176125,0,0.012
176126,0,0.0096
176127,0,0.0008
176128,0,0.002
176129,0,0.002
176130,0,0.0353
176131,0,0.0061
176132,0,0.0024
176133,0,0.0024
176134,0,0.0024
176135,0,0.002
176136,0,0.0041
176137,0,0.0046
176138,0,0.0012
176139,0,0.0067
176140,0,0.0013
176141,0,0.0026
176142,0,0.0033
176143,0,0.0128
176144,0,0.0067
176145,0,0.0026
176146,0,0.0016
176147,0,0.0032
176148,0,0.0123
176149,0,0.0068
176150,0,0.0068
176151,0,0.0007
176152,0,0.004
176153,0,0.0027
176154,0,0.0019
176155,0,0.0007
176156,0,0.0023
176157,0,0.0062
176158,0,0.0037
176159,0,0.0014
176160,0,0.0093
176161,0,0.0004
176162,0,0.0012
176163,0,0.0032
176164,0,0.0027
176165,0,0.0125
176166,0,0.0022
176167,0,0.0038
176168,0,0.0029
176169,0,0.0018
176170,0,0.0019
176171,0,0.0013
176172,0,0.0067
176173,0,0.0077
176174,0,0.0016
176175,0,0.001
176176,0,0.0035
176177,0,0.0063
176178,0,0.0042
176179,0,0.0012
176180,0,0.0013
176181,0,0.0103
176182,0,0.0049
176183,0,0.0149
176184,0,0.0072
176185,0,0.0029
176186,0,0.0047
176187,0,0.0019
176188,0,0.0021
176189,0,0.0015
176190,0,0.0019
176191,0,0.0062
176192,0,0.0007
176193,0,0.0021
176194,0,0.0022
176195,0,0.003
176196,0,0.0034
176197,1,0.9938
176198,0,0.0013
176199,0,0.0013
176200,0,0.0007
176201,0,0.0015
176202,0,0.0024
176203,0,0.0034
176204,0,0.0036
176205,0,0.0008
176206,0,0.0012
176207,0,0.0025
176208,0,0.0019
176209,0,0.0117
176210,0,0.0018
176211,0,0.0015
176212,0,0.0022
176213,0,0.005
176214,0,0.0022
176215,0,0.0005
176216,0,0.002
176217,0,0.0017
176218,0,0.0121
176219,0,0.0032
176220,0,0.0026
176221,0,0.0016
176222,0,0.002
176223,0,0.0007
176224,0,0.0009
176225,0,0.0005
176226,0,0.0031
176227,0,0.0019
176228,0,0.0194
176229,0,0.0134
176230,0,0.0032
176231,0,0.001
176232,0,0.0016
176233,0,0.0051
176234,0,0.0019
176235,0,0.0021
176236,0,0.0039
176237,0,0.0028
176238,0,0.0013
176239,0,0.003
176240,0,0.0066
176241,0,0.0045
176242,0,0.0127
176243,0,0.0018
176244,0,0.0023
176245,0,0.0013
176246,0,0.0009
176247,0,0.0031
176248,0,0.0018
176249,0,0.0007
176250,0,0.0046
176251,0,0.0026
176252,0,0.0072
176253,0,0.0042
176254,0,0.0021
176255,0,0.0011
176256,0,0.0036
176257,0,0.0013
176258,0,0.0014
176259,0,0.0009
176260,0,0.0021
176261,0,0.001
176262,0,0.0017
176263,0,0.002
176264,0,0.0016
176265,0,0.0091
176266,0,0.0013
176267,0,0.0026
176268,0,0.0013
176269,0,0.0054
176270,0,0.0064
176271,0,0.0032
176272,0,0.0014
176273,0,0.0006
176274,0,0.0036
176275,0,0.0012
176276,0,0.0058
176277,0,0.0011
176278,0,0.0015
176279,0,0.0043
176280,0,0.0014
176281,0,0.0044
176282,0,0.0013
176283,0,0.0009
176284,0,0.0014
176285,0,0.0058
176286,0,0.009
176287,0,0.0039
176288,0,0.0007
176289,0,0.0008
176290,0,0.0032
176291,0,0.0022
176292,0,0.004
176293,0,0.0005
176294,0,0.0054
176295,0,0.0039
176296,0,0.0077
176297,0,0.0016
176298,0,0.0048
176299,0,0.0033
176300,0,0.0041
176301,0,0.0028
176302,0,0.0017
176303,0,0.0027
176304,0,0.0012
176305,0,0.0029
176306,0,0.0025
176307,0,0.0016
176308,0,0.0016
176309,0,0.0134
176310,0,0.0013
176311,0,0.021
176312,1,0.998
176313,0,0.0023
176314,0,0.0014
176315,0,0.0014
176316,0,0.0038
176317,0,0.0051
176318,0,0.011
176319,0,0.003
176320,0,0.007
176321,0,0.0014
176322,0,0.0026
176323,0,0.0037
176324,0,0.0019
176325,0,0.0023
176326,0,0.0014
176327,0,0.0009
176328,0,0.0048
176329,0,0.0013
176330,0,0.0246
176331,0,0.0018
176332,0,0.0009
176333,0,0.0056
176334,0,0.0016
176335,0,0.0019
176336,0,0.0098
176337,0,0.0032
176338,0,0.0016
176339,0,0.0016
176340,0,0.0021
176341,0,0.0005
176342,0,0.0006
176343,0,0.0018
176344,0,0.0015
176345,0,0.011
176346,0,0.0022
176347,0,0.0083
176348,0,0.0015
176349,0,0.0028
176350,0,0.0015
176351,0,0.0023
176352,0,0.002
176353,0,0.0399
176354,0,0.0031
176355,0,0.0038
176356,0,0.0032
176357,0,0.0022
176358,0,0.0189
176359,0,0.0026
176360,0,0.0009
176361,0,0.0021
176362,0,0.0012
176363,0,0.0021
176364,0,0.0043
176365,0,0.0027
176366,0,0.0013
176367,0,0.0008
176368,0,0.0017
176369,0,0.002
176370,0,0.001
176371,0,0.0035
176372,0,0.0004
176373,0,0.0024
176374,0,0.0007
176375,0,0.0038
176376,0,0.0028
176377,0,0.0051
176378,0,0.0028
176379,0,0.0013
176380,0,0.0035
176381,0,0.0013
176382,0,0.0015
176383,0,0.0023
176384,0,0.0037
176385,0,0.0031
176386,0,0.0019
176387,0,0.0161
176388,0,0.0029
176389,0,0.0001
176390,0,0.0018
176391,0,0.0041
176392,0,0.0016
176393,0,0.0025
176394,0,0.0045
176395,0,0.0004
176396,0,0.0012
176397,0,0.0006
176398,0,0.0023
176399,0,0.002
176400,0,0.0051
176401,0,0.004
176402,0,0.0016
176403,0,0.001
176404,0,0.0018
176405,0,0.0025
176406,0,0.0003
176407,0,0.0036
176408,0,0.0078
176409,0,0.0001
176410,0,0.0027
176411,0,0.0027
176412,0,0.0047
176413,0,0.001
176414,0,0.0036
176415,0,0.0028
176416,0,0.0012
176417,0,0.0014
176418,0,0.0009
176419,0,0.0026
176420,0,0.0058
176421,0,0.0016
176422,0,0.0023
176423,0,0.002
176424,0,0.0006
176425,0,0.0029
176426,0,0.0045
176427,0,0.0059
176428,0,0.0023
176429,0,0.0019
176430,0,0.0018
176431,0,0.0043
176432,0,0.0022
176433,0,0.0091
176434,0,0.0014
176435,0,0.004
176436,0,0.0017
176437,0,0.0034
176438,0,0.0017
176439,0,0.0145
176440,0,0.0006
176441,0,0.0007
176442,0,0.0004
176443,0,0.0037
176444,0,0.0185
176445,0,0.0027
176446,0,0.0096
176447,0,0.013
176448,0,0.0114
176449,0,0.0032
176450,0,0.0006
176451,0,0.0016
176452,0,0.0042
176453,0,0.0052
176454,0,0.0011
176455,0,0.0105
176456,0,0.0024
176457,0,0.0104
176458,0,0.0021
176459,0,0.0036
176460,0,0.0024
176461,0,0.0128
176462,0,0.0231
176463,0,0.0206
176464,0,0.002
176465,0,0.0071
176466,0,0.0015
176467,0,0.0032
176468,0,0.0021
176469,0,0.0011
176470,0,0.0011
176471,0,0.0027
176472,0,0.0042
176473,0,0.0017
176474,0,0.0034
176475,0,0.005
176476,0,0.0006
176477,0,0.0019
176478,0,0.0012
176479,0,0.0012
176480,0,0.0021
176481,0,0.0005
176482,0,0.0111
176483,0,0.0068
176484,0,0.0017
176485,0,0.0043
176486,0,0.0018
176487,0,0.0057
176488,0,0.0011
176489,0,0.0054
176490,0,0.0012
176491,0,0.0012
176492,0,0.004
176493,0,0.0033
176494,0,0.0084
176495,0,0.0014
176496,0,0.005
176497,0,0.0007
176498,0,0.002
176499,0,0.0065
176500,0,0.0006
176501,0,0.0022
176502,0,0.0024
176503,0,0.0009
176504,0,0.0016
176505,0,0.0016
176506,0,0.0017
176507,0,0.0009
176508,0,0.0082
176509,0,0.0009
176510,0,0.0014
176511,0,0.0092
176512,0,0.0012
176513,0,0.0035
176514,0,0.002
176515,0,0.0046
176516,0,0.0003
176517,0,0.0033
176518,0,0.0003
176519,0,0.0012
176520,0,0.0014
176521,0,0.0055
176522,0,0.0015
176523,0,0.0248
176524,0,0.0015
176525,0,0.001
176526,0,0.0053
176527,0,0.0021
176528,0,0.003
176529,0,0.0033
176530,0,0.0018
176531,0,0.0005
176532,0,0.0025
176533,0,0.0012
176534,0,0.0011
176535,0,0.0017
176536,0,0.0039
176537,0,0.0023
176538,0,0.0013
176539,0,0.0014
176540,0,0.0006
176541,0,0.0019
176542,0,0.0012
176543,0,0.0034
176544,0,0.0015
176545,0,0.0091
176546,0,0.0019
176547,0,0.0209
176548,0,0.005
176549,0,0.0234
176550,0,0.0034
176551,0,0.0024
176552,0,0.0037
176553,0,0.0059
176554,0,0.0034
176555,0,0.0019
176556,0,0.009
176557,0,0.0065
176558,0,0.0008
176559,0,0.0066
176560,0,0.0025
176561,0,0.0035
176562,0,0.003
176563,0,0.0011
176564,0,0.0025
176565,0,0.0166
176566,0,0.002
176567,0,0.0008
176568,0,0.0124
176569,0,0.0023
176570,0,0.0217
176571,0,0.0029
176572,0,0.0015
176573,1,1.0
176574,0,0.0011
176575,0,0.0023
176576,0,0.0133
176577,0,0.0012
176578,0,0.0031
176579,0,0.0014
176580,0,0.0014
176581,0,0.0181
176582,0,0.0037
176583,0,0.0009
176584,0,0.0021
176585,0,0.0023
176586,0,0.0005
176587,0,0.0012
176588,0,0.0048
176589,0,0.008
176590,0,0.003
176591,0,0.0033
176592,0,0.0063
176593,0,0.0016
176594,0,0.0017
176595,0,0.0023
176596,0,0.0105
176597,0,0.0027
176598,0,0.002
176599,0,0.0009
176600,0,0.0006
176601,0,0.0018
176602,0,0.0042
176603,0,0.004
176604,0,0.0017
176605,0,0.0023
176606,0,0.0012
176607,0,0.0185
176608,0,0.0026
176609,0,0.0029
176610,0,0.0027
176611,0,0.0042
176612,0,0.0016
176613,0,0.0014
176614,0,0.0006
176615,0,0.0045
176616,0,0.0208
176617,0,0.0014
176618,0,0.0016
176619,0,0.0001
176620,0,0.0022
176621,0,0.0025
176622,0,0.0033
176623,0,0.002
176624,0,0.0017
176625,0,0.0032
176626,0,0.0066
176627,0,0.0086
176628,0,0.0012
176629,0,0.0052
176630,0,0.0117
176631,0,0.0028
176632,0,0.0006
176633,0,0.0021
176634,0,0.0019
176635,0,0.0011
176636,0,0.0044
176637,0,0.0025
176638,0,0.0034
176639,0,0.0013
176640,0,0.0027
176641,0,0.0134
176642,0,0.001
176643,0,0.0007
176644,0,0.0006
176645,0,0.0023
176646,0,0.0016
176647,0,0.0012
176648,0,0.0011
176649,0,0.009
176650,0,0.0025
176651,0,0.0008
176652,0,0.001
176653,0,0.0044
176654,0,0.0029
176655,0,0.0041
176656,0,0.0023
176657,0,0.0074
176658,0,0.002
176659,0,0.0012
176660,0,0.0033
176661,0,0.0135
176662,0,0.0014
176663,0,0.0101
176664,0,0.0007
176665,0,0.0011
176666,0,0.015
176667,0,0.0096
176668,0,0.0005
176669,0,0.0021
176670,0,0.0077
176671,0,0.002
176672,0,0.0011
176673,0,0.0007
176674,0,0.0008
176675,0,0.0027
176676,0,0.0027
176677,0,0.0031
176678,0,0.0087
176679,0,0.0027
176680,0,0.0053
176681,0,0.0031
176682,0,0.0024
176683,0,0.0005
176684,0,0.0026
176685,0,0.0028
176686,0,0.0015
176687,0,0.003
176688,0,0.0031
176689,0,0.0021
176690,0,0.0028
176691,0,0.0024
176692,0,0.0106
176693,0,0.0045
176694,0,0.0035
176695,0,0.0012
176696,0,0.004
176697,0,0.0013
176698,0,0.001
176699,0,0.0039
176700,0,0.0022
176701,0,0.0006
176702,0,0.0213
176703,0,0.0001
176704,0,0.0009
176705,0,0.0014
176706,0,0.0018
176707,0,0.0053
176708,0,0.0015
176709,0,0.0075
176710,0,0.0026
176711,0,0.0011
176712,0,0.0019
176713,0,0.0032
176714,0,0.0011
176715,0,0.0051
176716,0,0.0038
176717,0,0.0011
176718,0,0.0028
176719,0,0.0044
176720,0,0.001
176721,0,0.0008
176722,0,0.0077
176723,0,0.0017
176724,0,0.0009
176725,0,0.0047
176726,0,0.0005
176727,0,0.0065
176728,0,0.0024
176729,0,0.007
176730,0,0.004
176731,0,0.001
176732,0,0.0029
176733,0,0.0026
176734,0,0.0006
176735,0,0.0005
176736,0,0.0025
176737,0,0.0156
176738,0,0.001
176739,0,0.0012
176740,0,0.0042
176741,0,0.0022
176742,0,0.0072
176743,0,0.0022
176744,0,0.0143
176745,0,0.0128
176746,0,0.0029
176747,0,0.0018
176748,0,0.001
176749,0,0.0022
176750,0,0.0015
176751,0,0.0021
176752,0,0.0042
176753,0,0.0005
176754,0,0.0009
176755,0,0.0057
176756,0,0.0026
176757,0,0.0041
176758,0,0.0014
176759,0,0.0013
176760,0,0.0063
176761,0,0.0024
176762,0,0.0017
176763,0,0.001
176764,0,0.0431
176765,0,0.0064
176766,0,0.0022
176767,0,0.0026
176768,0,0.0022
176769,0,0.0034
176770,0,0.0025
176771,0,0.0026
176772,0,0.0023
176773,0,0.0011
176774,0,0.0015
176775,0,0.0006
176776,0,0.0014
176777,0,0.011
176778,0,0.0011
176779,0,0.004
176780,0,0.0032
176781,0,0.0014
176782,0,0.0014
176783,0,0.0019
176784,0,0.0008
176785,0,0.0021
176786,0,0.0037
176787,0,0.0013
176788,0,0.0016
176789,0,0.0018
176790,0,0.0023
176791,0,0.0011
176792,0,0.0012
176793,0,0.0008
176794,0,0.0073
176795,0,0.0028
176796,0,0.0022
176797,0,0.0022
176798,0,0.0036
176799,0,0.0013
176800,0,0.0046
176801,0,0.0007
176802,0,0.0068
176803,0,0.0025
176804,0,0.0017
176805,0,0.007
176806,0,0.0019
176807,0,0.0017
176808,0,0.0018
176809,0,0.0014
176810,0,0.0044
176811,0,0.0015
176812,0,0.0015
176813,0,0.0023
176814,0,0.0005
176815,0,0.0022
176816,0,0.0026
176817,0,0.0034
176818,0,0.0026
176819,0,0.0007
176820,0,0.0015
176821,0,0.0014
176822,1,0.9984
176823,0,0.0018
176824,0,0.0093
176825,1,0.9905
176826,0,0.0057
176827,0,0.0002
176828,0,0.0029
176829,0,0.0026
176830,0,0.0012
176831,0,0.0025
176832,0,0.0081
176833,0,0.0133
176834,0,0.0038
176835,0,0.0045
176836,0,0.0065
176837,0,0.0008
176838,0,0.0041
176839,0,0.0059
176840,0,0.0036
176841,0,0.0019
176842,0,0.001
176843,0,0.0012
176844,0,0.0019
176845,0,0.0023
176846,0,0.0014
176847,0,0.0096
176848,0,0.0015
176849,0,0.0009
176850,0,0.0015
176851,0,0.0047
176852,0,0.0036
176853,0,0.0015
176854,0,0.0005
176855,0,0.0043
176856,0,0.0055
176857,0,0.0014
176858,0,0.0014
176859,0,0.0019
176860,0,0.0141
176861,0,0.0023
176862,0,0.003
176863,0,0.0034
176864,0,0.0017
176865,0,0.0019
176866,0,0.0035
176867,0,0.0025
176868,0,0.0015
176869,0,0.0008
176870,0,0.0017
176871,0,0.0021
176872,0,0.001
176873,0,0.0011
176874,0,0.0009
176875,0,0.0036
176876,0,0.0017
176877,0,0.0047
176878,0,0.0071
176879,0,0.0022
176880,0,0.0058
176881,0,0.0032
176882,0,0.0036
176883,0,0.0016
176884,0,0.0015
176885,0,0.0019
176886,0,0.0014
176887,0,0.0051
176888,0,0.0036
176889,0,0.0114
176890,0,0.0013
176891,0,0.0062
176892,0,0.0064
176893,0,0.001
176894,0,0.0043
176895,0,0.002
176896,0,0.0039
176897,0,0.0039
176898,0,0.0015
176899,0,0.002
176900,0,0.0032
176901,0,0.0019
176902,0,0.0056
176903,0,0.0008
176904,0,0.0059
176905,0,0.0016
176906,0,0.004
176907,0,0.002
176908,0,0.0026
176909,0,0.0067
176910,0,0.0033
176911,0,0.0078
176912,0,0.0054
176913,0,0.0086
176914,0,0.0055
176915,0,0.0006
176916,0,0.0017
176917,0,0.0036
176918,0,0.0026
176919,0,0.0008
176920,0,0.0019
176921,0,0.0026
176922,0,0.0028
176923,0,0.002
176924,0,0.0021
176925,0,0.0011
176926,0,0.0038
176927,0,0.0004
176928,0,0.0067
176929,0,0.004
176930,0,0.0011
176931,0,0.0019
176932,0,0.0015
176933,0,0.0021
176934,0,0.0025
176935,0,0.0067
176936,0,0.011
176937,0,0.0006
176938,0,0.002
176939,0,0.0096
176940,0,0.0053
176941,0,0.0042
176942,0,0.0026
176943,0,0.0046
176944,0,0.0035
176945,0,0.0011
176946,0,0.0008
176947,0,0.0015
176948,0,0.014
176949,0,0.002
176950,0,0.0015
176951,0,0.0055
176952,0,0.0017
176953,0,0.0029
176954,0,0.0012
176955,0,0.0026
176956,0,0.0049
176957,0,0.0009
176958,0,0.0023
176959,0,0.0024
176960,0,0.0036
176961,0,0.0068
176962,0,0.0017
176963,0,0.0101
176964,0,0.0013
176965,0,0.0029
176966,0,0.0017
176967,0,0.0037
176968,0,0.0013
176969,0,0.0021
176970,0,0.0026
176971,0,0.0013
176972,0,0.0035
176973,0,0.0266
176974,0,0.0007
176975,0,0.0019
176976,0,0.0048
176977,0,0.0338
176978,0,0.0007
176979,0,0.0062
176980,0,0.0012
176981,0,0.0008
176982,0,0.008
176983,0,0.0035
176984,0,0.0034
176985,0,0.0032
176986,0,0.0023
176987,0,0.0023
176988,0,0.0066
176989,0,0.0008
176990,0,0.0057
176991,0,0.0061
176992,0,0.0012
